,Date,Airline,Origin,Destination,DepTime,DepDelay,ArrTime,ArrDelay,AirTime,Distance,FlightNumber
8769,2021-06-23,Southwest Airlines Co.,MCO,PHL,2011.0,56.0,2223.0,38.0,115.0,861.0,3123
8770,2021-06-23,Southwest Airlines Co.,MEM,DAL,1657.0,17.0,1810.0,5.0,60.0,423.0,51
8771,2021-06-23,Southwest Airlines Co.,ORD,DEN,1200.0,165.0,1333.0,163.0,127.0,888.0,3374
8772,2021-06-23,Southwest Airlines Co.,PHX,BWI,603.0,3.0,1317.0,0.0,232.0,1999.0,4968
8773,2021-06-23,Southwest Airlines Co.,PHX,SLC,1011.0,1.0,1252.0,7.0,68.0,507.0,4303
8774,2021-06-23,Southwest Airlines Co.,PHX,SNA,2017.0,27.0,2126.0,16.0,55.0,338.0,4792
8775,2021-06-23,Southwest Airlines Co.,RNO,MDW,1033.0,0.0,1605.0,0.0,198.0,1680.0,4838
8776,2021-06-23,Southwest Airlines Co.,SAN,PHX,1309.0,39.0,1422.0,32.0,55.0,304.0,2396
8777,2021-06-23,Southwest Airlines Co.,SFO,LAS,1052.0,2.0,1213.0,0.0,68.0,414.0,4292
8778,2021-06-23,Southwest Airlines Co.,TPA,AUS,1448.0,3.0,1611.0,1.0,126.0,928.0,2728
8779,2021-06-24,Southwest Airlines Co.,ATL,GSP,2256.0,86.0,2339.0,69.0,27.0,153.0,1123
8780,2021-06-24,Southwest Airlines Co.,BWI,MIA,1905.0,0.0,2132.0,0.0,135.0,946.0,1584
8781,2021-06-06,Southwest Airlines Co.,BWI,BOS,1434.0,4.0,1555.0,0.0,64.0,369.0,3645
8782,2021-06-06,Southwest Airlines Co.,DAL,LAS,2255.0,40.0,2329.0,29.0,141.0,1067.0,3854
8783,2021-06-06,Southwest Airlines Co.,DAL,LAX,1646.0,11.0,1748.0,0.0,166.0,1246.0,699
8784,2021-06-06,Southwest Airlines Co.,HNL,SAN,1329.0,24.0,2213.0,33.0,320.0,2614.0,2006
8785,2021-06-06,Southwest Airlines Co.,IAH,MCO,833.0,33.0,1152.0,27.0,123.0,854.0,3465
8786,2021-06-06,Southwest Airlines Co.,IND,SRQ,1240.0,55.0,1447.0,47.0,116.0,876.0,4591
8787,2021-06-06,Southwest Airlines Co.,LAS,SBA,1030.0,10.0,1134.0,0.0,50.0,289.0,4554
8788,2021-06-06,Southwest Airlines Co.,LAX,AUS,754.0,4.0,1239.0,0.0,153.0,1242.0,2634
8789,2021-06-06,Southwest Airlines Co.,LAX,OGG,727.0,0.0,938.0,0.0,291.0,2486.0,1222
8790,2021-06-06,Southwest Airlines Co.,LGA,MDW,1831.0,11.0,1928.0,0.0,103.0,725.0,4061
8791,2021-06-06,Southwest Airlines Co.,MCO,DAL,1205.0,0.0,1405.0,25.0,138.0,973.0,2834
8792,2021-06-06,Southwest Airlines Co.,MSY,FLL,1155.0,15.0,1440.0,0.0,88.0,674.0,3319
8793,2021-06-06,Southwest Airlines Co.,PHX,DAL,1722.0,12.0,2132.0,2.0,119.0,879.0,4109
8794,2021-06-06,Southwest Airlines Co.,SNA,DEN,927.0,7.0,1703.0,,,846.0,223
8795,2021-06-06,Southwest Airlines Co.,SNA,LAS,1119.0,0.0,1220.0,0.0,45.0,226.0,2855
8796,2021-06-07,Southwest Airlines Co.,BNA,PHL,1030.0,15.0,1322.0,7.0,92.0,675.0,2036
8797,2021-06-07,Southwest Airlines Co.,BOS,MDW,544.0,0.0,705.0,0.0,126.0,861.0,1318
8798,2021-06-07,Southwest Airlines Co.,BUR,SJC,2059.0,4.0,2212.0,7.0,54.0,296.0,596
8799,2021-06-07,Southwest Airlines Co.,CMH,ATL,1920.0,5.0,2052.0,7.0,76.0,447.0,679
8800,2021-06-07,Southwest Airlines Co.,DAL,IAH,644.0,44.0,732.0,17.0,38.0,216.0,599
8801,2021-06-07,Southwest Airlines Co.,DCA,DAL,1743.0,13.0,1955.0,15.0,159.0,1184.0,829
8802,2021-06-07,Southwest Airlines Co.,LAS,BNA,1700.0,0.0,2245.0,10.0,197.0,1587.0,5755
8803,2021-06-07,Southwest Airlines Co.,MDW,HOU,614.0,0.0,913.0,28.0,133.0,937.0,2568
8804,2021-06-07,Southwest Airlines Co.,OAK,ABQ,1910.0,0.0,2220.0,0.0,115.0,889.0,1819
8805,2021-06-07,Southwest Airlines Co.,PDX,LAS,2042.0,2.0,2246.0,0.0,113.0,763.0,887
8806,2021-06-07,Southwest Airlines Co.,STL,SJC,1740.0,5.0,1937.0,0.0,223.0,1715.0,2146
8807,2021-06-15,Southwest Airlines Co.,BWI,ORD,1600.0,100.0,1656.0,96.0,100.0,621.0,2908
8808,2021-06-15,Southwest Airlines Co.,DAL,PHX,832.0,2.0,856.0,0.0,121.0,879.0,2470
8809,2021-06-15,Southwest Airlines Co.,OAK,ONT,1207.0,37.0,1330.0,40.0,69.0,362.0,3284
8810,2021-06-15,Southwest Airlines Co.,PWM,BWI,1955.0,60.0,2149.0,74.0,73.0,452.0,5214
8811,2021-06-15,Southwest Airlines Co.,SAT,HOU,735.0,30.0,821.0,16.0,34.0,192.0,1643
8812,2021-06-15,Southwest Airlines Co.,SNA,STL,644.0,0.0,1223.0,0.0,195.0,1569.0,5674
8813,2021-06-15,Southwest Airlines Co.,TUL,STL,830.0,0.0,937.0,0.0,56.0,351.0,2185
8814,2021-06-16,Southwest Airlines Co.,BDL,BWI,1645.0,0.0,1750.0,0.0,52.0,283.0,2973
8815,2021-06-16,Southwest Airlines Co.,BOI,DAL,1242.0,27.0,1638.0,28.0,159.0,1282.0,5343
8816,2021-06-16,Southwest Airlines Co.,DAL,MCO,2005.0,45.0,2324.0,29.0,124.0,973.0,1247
8817,2021-06-16,Southwest Airlines Co.,DCA,ATL,1554.0,0.0,1729.0,0.0,77.0,547.0,5506
8818,2021-06-16,Southwest Airlines Co.,DEN,DAL,1019.0,94.0,1320.0,100.0,89.0,651.0,25
8819,2021-06-16,Southwest Airlines Co.,PIT,MCO,1326.0,36.0,1549.0,44.0,119.0,834.0,4986
8820,2021-06-16,Southwest Airlines Co.,SEA,PHX,729.0,49.0,1012.0,47.0,143.0,1107.0,4782
8821,2021-06-16,Southwest Airlines Co.,STL,CLT,1413.0,53.0,1644.0,34.0,79.0,575.0,5009
8822,2021-06-16,Southwest Airlines Co.,STL,OAK,1708.0,28.0,1857.0,7.0,216.0,1725.0,4260
8823,2021-06-17,Southwest Airlines Co.,DAL,SAV,1256.0,16.0,1602.0,2.0,114.0,914.0,1797
8824,2021-06-17,Southwest Airlines Co.,DEN,BNA,2025.0,65.0,2353.0,58.0,125.0,1014.0,2107
8825,2021-06-17,Southwest Airlines Co.,DEN,FLL,1053.0,18.0,1631.0,0.0,207.0,1703.0,1938
8826,2021-06-17,Southwest Airlines Co.,HNL,KOA,745.0,0.0,834.0,0.0,29.0,163.0,298
8827,2021-06-24,Southwest Airlines Co.,DAL,BWI,2136.0,41.0,118.0,28.0,143.0,1209.0,52
8828,2021-06-24,Southwest Airlines Co.,DAL,ECP,1450.0,5.0,1658.0,18.0,92.0,674.0,2278
8829,2021-06-24,Southwest Airlines Co.,HNL,LIH,2048.0,3.0,2125.0,0.0,22.0,102.0,214
8830,2021-06-24,Southwest Airlines Co.,LAS,AUS,1501.0,111.0,1952.0,122.0,131.0,1090.0,2029
8831,2021-06-24,Southwest Airlines Co.,MDW,DEN,2354.0,214.0,113.0,203.0,126.0,895.0,5939
8832,2021-06-24,Southwest Airlines Co.,OAK,SEA,1420.0,70.0,1615.0,60.0,92.0,672.0,1817
8833,2021-06-24,Southwest Airlines Co.,PHX,LGB,2042.0,47.0,2150.0,40.0,56.0,355.0,2058
8834,2021-06-24,Southwest Airlines Co.,SMF,DEN,956.0,0.0,1316.0,1.0,120.0,909.0,1860
8835,2021-06-24,Southwest Airlines Co.,SMF,LAX,1349.0,4.0,1510.0,0.0,61.0,373.0,1691
8836,2021-06-25,Southwest Airlines Co.,BNA,MCO,1144.0,0.0,1430.0,0.0,90.0,616.0,802
8837,2021-06-25,Southwest Airlines Co.,BWI,MYR,1933.0,8.0,2041.0,0.0,57.0,399.0,2272
8838,2021-06-25,Southwest Airlines Co.,CMH,MDW,1318.0,13.0,1321.0,6.0,49.0,283.0,960
8839,2021-06-25,Southwest Airlines Co.,DEN,BUR,1649.0,74.0,1853.0,113.0,133.0,850.0,423
8840,2021-06-25,Southwest Airlines Co.,LAS,ELP,1816.0,96.0,2051.0,91.0,73.0,583.0,1158
8841,2021-06-25,Southwest Airlines Co.,PHX,MCO,1654.0,24.0,11.0,26.0,232.0,1849.0,1650
8842,2021-06-25,Southwest Airlines Co.,SEA,DEN,1500.0,90.0,1833.0,83.0,139.0,1024.0,2143
8843,2021-06-26,Southwest Airlines Co.,ATL,MCO,842.0,2.0,1019.0,4.0,61.0,404.0,1668
8844,2021-06-26,Southwest Airlines Co.,DEN,BZN,1556.0,56.0,1734.0,49.0,76.0,524.0,4287
8845,2021-06-26,Southwest Airlines Co.,DEN,MKE,1248.0,38.0,1646.0,81.0,108.0,896.0,5447
8846,2021-06-26,Southwest Airlines Co.,DEN,SNA,1350.0,30.0,1456.0,16.0,104.0,846.0,2234
8847,2021-06-26,Southwest Airlines Co.,HOU,AUS,2143.0,48.0,2227.0,42.0,27.0,148.0,5549
8848,2021-06-26,Southwest Airlines Co.,HOU,LGA,1907.0,42.0,2328.0,28.0,186.0,1428.0,5032
8849,2021-06-08,Southwest Airlines Co.,DEN,IND,1049.0,0.0,1507.0,0.0,121.0,977.0,2119
8850,2021-06-08,Southwest Airlines Co.,HOU,DAL,624.0,0.0,811.0,36.0,89.0,239.0,4
8851,2021-06-08,Southwest Airlines Co.,HOU,IND,1913.0,18.0,2228.0,18.0,122.0,861.0,5107
8852,2021-06-08,Southwest Airlines Co.,HRL,DAL,1628.0,8.0,1800.0,5.0,76.0,458.0,3794
8853,2021-06-08,Southwest Airlines Co.,LAS,BZN,1424.0,9.0,1705.0,0.0,89.0,701.0,4454
8854,2021-06-08,Southwest Airlines Co.,MDW,BNA,729.0,0.0,841.0,0.0,56.0,395.0,3432
8855,2021-06-08,Southwest Airlines Co.,OAK,MDW,1126.0,1.0,1723.0,0.0,221.0,1844.0,3869
8856,2021-06-08,Southwest Airlines Co.,SFO,BUR,1228.0,0.0,1339.0,0.0,51.0,326.0,4674
8857,2021-06-08,Southwest Airlines Co.,SLC,PHX,1559.0,0.0,1639.0,4.0,77.0,507.0,3091
8858,2021-06-08,Southwest Airlines Co.,TUS,LAS,556.0,0.0,705.0,0.0,56.0,365.0,2440
8859,2021-06-09,Southwest Airlines Co.,BNA,MCO,1739.0,14.0,2018.0,3.0,84.0,616.0,4113
8860,2021-06-09,Southwest Airlines Co.,DAL,PHX,2036.0,51.0,2055.0,40.0,121.0,879.0,5431
8861,2021-06-09,Southwest Airlines Co.,DEN,BWI,1220.0,20.0,1745.0,20.0,185.0,1491.0,3639
8862,2021-06-09,Southwest Airlines Co.,DEN,MKE,549.0,0.0,901.0,0.0,118.0,896.0,3966
8863,2021-06-09,Southwest Airlines Co.,HNL,ITO,2043.0,0.0,2142.0,0.0,41.0,216.0,1190
8864,2021-06-09,Southwest Airlines Co.,ICT,DEN,1414.0,0.0,1435.0,0.0,63.0,420.0,2399
8865,2021-06-09,Southwest Airlines Co.,MDW,OMA,1705.0,5.0,1816.0,0.0,60.0,423.0,314
8866,2021-06-09,Southwest Airlines Co.,RDU,TPA,640.0,0.0,812.0,0.0,78.0,587.0,1526
8867,2021-06-09,Southwest Airlines Co.,STL,RSW,1043.0,8.0,1406.0,6.0,127.0,979.0,4623
8868,2021-06-09,Southwest Airlines Co.,TPA,LAS,949.0,0.0,1115.0,0.0,246.0,1984.0,5125
8869,2021-06-09,Southwest Airlines Co.,TPA,MDW,1925.0,20.0,2052.0,7.0,131.0,997.0,2312
8870,2021-06-10,Southwest Airlines Co.,BOI,SNA,1241.0,6.0,1340.0,0.0,107.0,688.0,608
8871,2021-06-10,Southwest Airlines Co.,HOU,MSY,2143.0,23.0,2243.0,18.0,46.0,302.0,149
8872,2021-06-10,Southwest Airlines Co.,HOU,RNO,2136.0,16.0,2312.0,7.0,203.0,1546.0,1666
8873,2021-06-10,Southwest Airlines Co.,JAN,BWI,946.0,16.0,1302.0,0.0,122.0,888.0,167
8874,2021-06-10,Southwest Airlines Co.,LAX,OGG,1907.0,67.0,2135.0,60.0,307.0,2486.0,1516
8875,2021-06-10,Southwest Airlines Co.,LGA,STL,1726.0,46.0,1849.0,34.0,130.0,888.0,5966
8876,2021-06-17,Southwest Airlines Co.,HOU,MCO,601.0,1.0,911.0,0.0,113.0,849.0,938
8877,2021-06-17,Southwest Airlines Co.,JAX,HOU,1920.0,0.0,2045.0,5.0,120.0,816.0,416
8878,2021-06-17,Southwest Airlines Co.,LAS,ORD,1045.0,70.0,1628.0,83.0,183.0,1514.0,961
8879,2021-06-17,Southwest Airlines Co.,MCI,LAX,1637.0,22.0,1801.0,21.0,175.0,1363.0,683
8880,2021-06-17,Southwest Airlines Co.,MIA,MDW,1924.0,4.0,2147.0,12.0,162.0,1182.0,1971
8881,2021-06-17,Southwest Airlines Co.,SMF,SAN,731.0,0.0,854.0,0.0,71.0,480.0,2101
8882,2021-06-17,Southwest Airlines Co.,TPA,MKE,1631.0,1.0,1807.0,0.0,145.0,1075.0,467
8883,2021-06-17,Southwest Airlines Co.,TUS,LAS,1659.0,0.0,1842.0,17.0,72.0,365.0,1702
8884,2021-06-18,Southwest Airlines Co.,ATL,JAN,1951.0,16.0,2021.0,26.0,51.0,341.0,1580
8885,2021-06-18,Southwest Airlines Co.,BHM,DEN,1930.0,55.0,2111.0,31.0,145.0,1083.0,1716
8886,2021-06-18,Southwest Airlines Co.,DEN,CLE,1236.0,36.0,1713.0,23.0,140.0,1201.0,5845
8887,2021-06-18,Southwest Airlines Co.,IND,LAS,536.0,6.0,614.0,0.0,199.0,1590.0,1793
8888,2021-06-18,Southwest Airlines Co.,LAX,SJC,1411.0,6.0,1510.0,0.0,48.0,308.0,1519
8889,2021-06-18,Southwest Airlines Co.,MCO,BDL,945.0,10.0,1222.0,7.0,144.0,1050.0,781
8890,2021-06-18,Southwest Airlines Co.,MCO,BWI,1818.0,3.0,2037.0,2.0,114.0,787.0,574
8891,2021-06-18,Southwest Airlines Co.,PHX,ELP,1548.0,33.0,1802.0,37.0,53.0,347.0,2678
8892,2021-06-18,Southwest Airlines Co.,TPA,DEN,1054.0,39.0,1224.0,29.0,191.0,1506.0,671
8893,2021-06-18,Southwest Airlines Co.,TPA,LAS,950.0,0.0,1112.0,0.0,246.0,1984.0,1689
8894,2021-06-19,Southwest Airlines Co.,ATL,JAN,2039.0,24.0,2046.0,11.0,53.0,341.0,2428
8895,2021-06-19,Southwest Airlines Co.,AUS,BWI,500.0,0.0,903.0,0.0,165.0,1342.0,3287
8896,2021-06-19,Southwest Airlines Co.,DEN,BOI,112.0,207.0,303.0,208.0,93.0,649.0,5339
8897,2021-06-19,Southwest Airlines Co.,DEN,MCI,843.0,3.0,1106.0,0.0,68.0,533.0,2522
8898,2021-06-19,Southwest Airlines Co.,ECP,DAL,630.0,0.0,829.0,4.0,107.0,674.0,4122
8899,2021-06-19,Southwest Airlines Co.,HOU,PNS,1642.0,77.0,1800.0,65.0,65.0,488.0,2266
8900,2021-06-26,Southwest Airlines Co.,MCO,BNA,1740.0,125.0,1839.0,129.0,89.0,616.0,3577
8901,2021-06-26,Southwest Airlines Co.,MHT,BWI,1242.0,17.0,1415.0,15.0,67.0,377.0,2953
8902,2021-06-26,Southwest Airlines Co.,MYR,DAL,1905.0,130.0,2048.0,118.0,128.0,1038.0,1216
8903,2021-06-26,Southwest Airlines Co.,PHX,DAL,1956.0,51.0,10.0,45.0,122.0,879.0,3487
8904,2021-06-26,Southwest Airlines Co.,STL,TUL,2333.0,178.0,50.0,185.0,60.0,351.0,3733
8905,2021-06-26,Southwest Airlines Co.,TPA,MDW,1956.0,56.0,2204.0,84.0,139.0,997.0,3012
8906,2021-06-26,Southwest Airlines Co.,VPS,BNA,1535.0,80.0,1651.0,71.0,60.0,389.0,4921
8907,2021-06-27,Southwest Airlines Co.,DAL,MCO,2038.0,78.0,13.0,78.0,133.0,973.0,55
8908,2021-06-27,Southwest Airlines Co.,FLL,BNA,2343.0,153.0,52.0,142.0,105.0,793.0,2840
8909,2021-06-27,Southwest Airlines Co.,HOU,TPA,1101.0,1.0,1428.0,18.0,118.0,781.0,2366
8910,2021-06-27,Southwest Airlines Co.,LAS,AUS,2103.0,23.0,128.0,13.0,132.0,1090.0,4987
8911,2021-06-27,Southwest Airlines Co.,LAS,BZN,1452.0,32.0,1814.0,54.0,100.0,701.0,3157
8912,2021-06-27,Southwest Airlines Co.,LAS,ONT,825.0,15.0,913.0,8.0,35.0,197.0,2899
8913,2021-06-27,Southwest Airlines Co.,RIC,MDW,1945.0,75.0,2026.0,51.0,88.0,629.0,5665
8914,2021-06-27,Southwest Airlines Co.,SMF,LAX,842.0,0.0,958.0,0.0,60.0,373.0,4216
8915,2021-06-27,Southwest Airlines Co.,SNA,MDW,1105.0,20.0,1652.0,7.0,212.0,1731.0,3458
8916,2021-06-28,Southwest Airlines Co.,AUS,MDW,1805.0,10.0,2036.0,11.0,135.0,972.0,417
8917,2021-06-28,Southwest Airlines Co.,BNA,ATL,750.0,5.0,1004.0,14.0,38.0,214.0,1623
8918,2021-06-28,Southwest Airlines Co.,BNA,MDW,616.0,1.0,750.0,5.0,64.0,395.0,1624
8919,2021-06-28,Southwest Airlines Co.,CMH,MCO,1852.0,7.0,2055.0,0.0,107.0,802.0,1409
8920,2021-06-28,Southwest Airlines Co.,DAL,RNO,1106.0,1.0,1207.0,0.0,168.0,1356.0,1174
8921,2021-06-28,Southwest Airlines Co.,DAL,SAN,721.0,16.0,831.0,26.0,165.0,1182.0,1692
8922,2021-06-28,Southwest Airlines Co.,IND,BWI,538.0,0.0,727.0,12.0,91.0,516.0,1887
8923,2021-06-28,Southwest Airlines Co.,IND,HOU,719.0,24.0,841.0,21.0,126.0,861.0,486
8924,2021-06-28,Southwest Airlines Co.,LAS,DEN,1327.0,17.0,1607.0,7.0,84.0,628.0,358
8925,2021-06-28,Southwest Airlines Co.,MSY,FLL,814.0,0.0,1110.0,0.0,103.0,674.0,2314
8926,2021-06-02,Delta Air Lines Inc.,LAX,OGG,1759.0,0.0,2019.0,0.0,301.0,2486.0,2345
8927,2021-06-02,Delta Air Lines Inc.,SJU,JFK,1850.0,0.0,2233.0,0.0,206.0,1598.0,1853
8928,2021-06-02,Delta Air Lines Inc.,ATL,DEN,2120.0,10.0,2220.0,0.0,158.0,1199.0,451
8929,2021-06-03,Delta Air Lines Inc.,FAR,MSP,558.0,0.0,653.0,0.0,43.0,223.0,1333
8930,2021-06-03,Delta Air Lines Inc.,ATL,DTW,1134.0,9.0,1333.0,15.0,90.0,594.0,1153
8931,2021-06-03,Delta Air Lines Inc.,ATL,ORF,1214.0,5.0,1342.0,1.0,74.0,516.0,2223
8932,2021-06-03,Delta Air Lines Inc.,ATL,PNS,1227.0,0.0,1239.0,1.0,52.0,271.0,2163
8933,2021-06-03,Delta Air Lines Inc.,CAE,ATL,1752.0,22.0,1847.0,4.0,40.0,192.0,2429
8934,2021-06-03,Delta Air Lines Inc.,ATL,DFW,2255.0,5.0,15.0,17.0,109.0,731.0,1226
8935,2021-06-03,Delta Air Lines Inc.,ATL,MCO,2319.0,24.0,42.0,17.0,63.0,404.0,1114
8936,2021-06-04,Delta Air Lines Inc.,MEM,ATL,729.0,0.0,939.0,0.0,52.0,332.0,2332
8937,2021-06-04,Delta Air Lines Inc.,ATL,JAX,1005.0,0.0,1132.0,17.0,47.0,270.0,2777
8938,2021-06-04,Delta Air Lines Inc.,SLC,PDX,1129.0,0.0,1219.0,0.0,85.0,630.0,1369
8939,2021-06-04,Delta Air Lines Inc.,FLL,ATL,1240.0,0.0,1433.0,2.0,91.0,581.0,1502
8940,2021-06-15,Delta Air Lines Inc.,TPA,MSP,1802.0,0.0,2028.0,0.0,195.0,1306.0,1416
8941,2021-06-15,Delta Air Lines Inc.,MLB,ATL,1905.0,0.0,2035.0,0.0,75.0,442.0,1351
8942,2021-06-15,Delta Air Lines Inc.,SEA,BOS,2149.0,0.0,552.0,0.0,280.0,2496.0,2443
8943,2021-06-16,Delta Air Lines Inc.,LAS,MSP,619.0,0.0,1117.0,0.0,161.0,1299.0,1384
8944,2021-06-16,Delta Air Lines Inc.,LAS,JFK,702.0,2.0,1459.0,0.0,272.0,2248.0,1322
8945,2021-06-16,Delta Air Lines Inc.,STL,MSP,1042.0,0.0,1210.0,0.0,77.0,448.0,2608
8946,2021-06-16,Delta Air Lines Inc.,DCA,ATL,1205.0,1.0,1343.0,0.0,77.0,547.0,2220
8947,2021-06-16,Delta Air Lines Inc.,DTW,RSW,1808.0,0.0,2045.0,0.0,140.0,1084.0,2090
8948,2021-06-16,Delta Air Lines Inc.,LAS,DTW,2351.0,0.0,647.0,0.0,218.0,1749.0,950
8949,2021-06-17,Delta Air Lines Inc.,STL,SLC,1428.0,0.0,1621.0,0.0,153.0,1156.0,1375
8950,2021-06-17,Delta Air Lines Inc.,MSP,LGA,1553.0,0.0,1931.0,0.0,127.0,1020.0,2759
8951,2021-06-17,Delta Air Lines Inc.,CMH,ATL,1956.0,0.0,2130.0,0.0,66.0,447.0,2837
8952,2021-06-17,Delta Air Lines Inc.,SLC,BIL,2301.0,18.0,19.0,20.0,56.0,387.0,2678
8953,2021-06-18,Delta Air Lines Inc.,MIA,SLC,638.0,0.0,930.0,0.0,256.0,2088.0,1155
8954,2021-06-18,Delta Air Lines Inc.,MSP,PHX,729.0,0.0,844.0,0.0,170.0,1276.0,1456
8955,2021-06-18,Delta Air Lines Inc.,MCO,ATL,904.0,4.0,1030.0,0.0,65.0,404.0,2282
8956,2021-06-18,Delta Air Lines Inc.,ATL,BNA,1158.0,0.0,1203.0,0.0,44.0,214.0,2853
8957,2021-06-18,Delta Air Lines Inc.,TPA,LGA,1204.0,4.0,1450.0,2.0,143.0,1010.0,2072
8958,2021-06-18,Delta Air Lines Inc.,GEG,SLC,1338.0,0.0,1612.0,0.0,76.0,546.0,2403
8959,2021-06-18,Delta Air Lines Inc.,ATL,LAX,1515.0,1.0,1637.0,0.0,233.0,1947.0,335
8960,2021-06-18,Delta Air Lines Inc.,DFW,LAX,1547.0,0.0,1656.0,0.0,156.0,1235.0,952
8961,2021-06-18,Delta Air Lines Inc.,SEA,HNL,1559.0,4.0,1821.0,0.0,308.0,2677.0,1628
8962,2021-06-18,Delta Air Lines Inc.,SEA,LAX,1717.0,0.0,1943.0,0.0,130.0,954.0,322
8963,2021-06-29,Delta Air Lines Inc.,PDX,SLC,1319.0,0.0,1609.0,3.0,94.0,630.0,1418
8964,2021-06-29,Delta Air Lines Inc.,MSP,BNA,1517.0,0.0,1721.0,0.0,101.0,695.0,2424
8965,2021-06-29,Delta Air Lines Inc.,DSM,ATL,1633.0,0.0,1936.0,0.0,106.0,743.0,2139
8966,2021-06-29,Delta Air Lines Inc.,ATL,SMF,1829.0,0.0,2006.0,0.0,262.0,2092.0,851
8967,2021-06-30,Delta Air Lines Inc.,MCO,RDU,651.0,0.0,829.0,0.0,79.0,534.0,2523
8968,2021-06-30,Delta Air Lines Inc.,ATL,DTW,929.0,39.0,1112.0,25.0,90.0,594.0,1139
8969,2021-06-30,Delta Air Lines Inc.,MSP,MSY,1013.0,0.0,1231.0,0.0,125.0,1039.0,1721
8970,2021-06-30,Delta Air Lines Inc.,MSP,LGA,1304.0,0.0,1653.0,0.0,152.0,1020.0,1020
8971,2021-06-30,Delta Air Lines Inc.,ATL,CHS,2351.0,66.0,44.0,48.0,40.0,259.0,2850
8972,2021-06-04,Delta Air Lines Inc.,ATL,ORD,2238.0,3.0,2320.0,0.0,83.0,606.0,1374
8973,2021-06-05,Delta Air Lines Inc.,ATL,RDU,712.0,0.0,821.0,0.0,55.0,356.0,2634
8974,2021-06-05,Delta Air Lines Inc.,PBI,ATL,857.0,0.0,1033.0,0.0,78.0,545.0,1496
8975,2021-06-05,Delta Air Lines Inc.,ATL,DTW,1116.0,16.0,1259.0,6.0,86.0,594.0,1153
8976,2021-06-05,Delta Air Lines Inc.,LAX,TPA,1117.0,0.0,1856.0,0.0,264.0,2158.0,2156
8977,2021-06-05,Delta Air Lines Inc.,EWR,ATL,1149.0,0.0,1348.0,0.0,100.0,746.0,1661
8978,2021-06-05,Delta Air Lines Inc.,LAS,MSP,1254.0,0.0,1806.0,0.0,161.0,1299.0,1449
8979,2021-06-05,Delta Air Lines Inc.,LIT,ATL,1631.0,32.0,1905.0,34.0,76.0,453.0,2271
8980,2021-06-06,Delta Air Lines Inc.,SEA,SAN,1123.0,0.0,1400.0,0.0,137.0,1050.0,1413
8981,2021-06-06,Delta Air Lines Inc.,DFW,LGA,1155.0,0.0,1612.0,0.0,175.0,1389.0,830
8982,2021-06-06,Delta Air Lines Inc.,SEA,SLC,1336.0,4.0,1634.0,0.0,96.0,689.0,2189
8983,2021-06-06,Delta Air Lines Inc.,MKE,MSP,1758.0,0.0,1900.0,0.0,48.0,297.0,2625
8984,2021-06-06,Delta Air Lines Inc.,ATL,BOS,1800.0,0.0,2023.0,0.0,127.0,946.0,1038
8985,2021-06-06,Delta Air Lines Inc.,CHS,ATL,1953.0,0.0,2104.0,0.0,48.0,259.0,2045
8986,2021-06-06,Delta Air Lines Inc.,ATL,LIT,2258.0,33.0,2340.0,42.0,72.0,453.0,2531
8987,2021-06-07,Delta Air Lines Inc.,RSW,ATL,557.0,0.0,740.0,0.0,80.0,515.0,2259
8988,2021-06-07,Delta Air Lines Inc.,MCI,DTW,620.0,0.0,912.0,0.0,90.0,629.0,2481
8989,2021-06-07,Delta Air Lines Inc.,DTW,LAX,904.0,5.0,1042.0,0.0,247.0,1979.0,2528
8990,2021-06-07,Delta Air Lines Inc.,RDU,DTW,1334.0,0.0,1512.0,0.0,73.0,501.0,2709
8991,2021-06-07,Delta Air Lines Inc.,MSP,SLC,1943.0,0.0,2125.0,0.0,137.0,991.0,1666
8992,2021-06-08,Delta Air Lines Inc.,CLT,ATL,545.0,0.0,652.0,0.0,42.0,226.0,1719
8993,2021-06-08,Delta Air Lines Inc.,PDX,MSP,618.0,0.0,1135.0,0.0,171.0,1426.0,964
8994,2021-06-08,Delta Air Lines Inc.,IAH,ATL,715.0,0.0,1014.0,0.0,91.0,689.0,2053
8995,2021-06-19,Delta Air Lines Inc.,MCO,RDU,651.0,0.0,832.0,0.0,81.0,534.0,2523
8996,2021-06-19,Delta Air Lines Inc.,BNA,ATL,655.0,0.0,858.0,0.0,39.0,214.0,1241
8997,2021-06-19,Delta Air Lines Inc.,SLC,DTW,1414.0,2.0,1939.0,1.0,174.0,1481.0,1108
8998,2021-06-20,Delta Air Lines Inc.,BOS,MIA,704.0,0.0,1030.0,0.0,168.0,1258.0,1284
8999,2021-06-20,Delta Air Lines Inc.,DTW,SFO,857.0,0.0,1053.0,0.0,273.0,2079.0,712
9000,2021-06-20,Delta Air Lines Inc.,LAX,RDU,940.0,0.0,1723.0,0.0,267.0,2239.0,1362
9001,2021-06-20,Delta Air Lines Inc.,ATL,MCI,958.0,0.0,1104.0,1.0,108.0,692.0,2005
9002,2021-06-20,Delta Air Lines Inc.,DTW,JAX,1419.0,0.0,1634.0,0.0,118.0,813.0,2285
9003,2021-06-20,Delta Air Lines Inc.,SFO,ATL,1551.0,1.0,2316.0,0.0,247.0,2139.0,902
9004,2021-06-20,Delta Air Lines Inc.,ATL,JAN,1815.0,0.0,1818.0,0.0,50.0,341.0,2635
